NIFTY,Date,Time,Open,High,Low,Close
NIFTY,20170711,09:19,0,0,0,9793.56
NIFTY,20170711,09:20,0,0,0,9794.29
NIFTY,20170711,09:21,0,0,0,9794.43
NIFTY,20170711,09:22,0,0,0,9793.37
NIFTY,20170711,09:23,0,0,0,9792.01
NIFTY,20170711,09:24,0,0,0,9790.01
NIFTY,20170711,09:25,0,0,0,9788.7
NIFTY,20170711,09:26,0,0,0,9787.98
NIFTY,20170711,09:27,0,0,0,9789.3
NIFTY,20170711,09:28,0,0,0,9790.44
NIFTY,20170711,09:29,0,0,0,9791.98
NIFTY,20170711,09:30,0,0,0,9793.11
NIFTY,20170711,09:31,0,0,0,9793.59
NIFTY,20170711,09:32,0,0,0,9793.15
NIFTY,20170711,09:33,0,0,0,9792.72
NIFTY,20170711,09:34,0,0,0,9792.34
NIFTY,20170711,09:35,0,0,0,9790.91999999999
NIFTY,20170711,09:36,0,0,0,9790.40999999999
NIFTY,20170711,09:37,0,0,0,9790.62999999999
NIFTY,20170711,09:38,0,0,0,9791.19999999999
NIFTY,20170711,09:39,0,0,0,9792.02
NIFTY,20170711,09:40,0,0,0,9793.54
NIFTY,20170711,09:41,0,0,0,9795.26
NIFTY,20170711,09:42,0,0,0,9796.7
NIFTY,20170711,09:43,0,0,0,9798
NIFTY,20170711,09:44,0,0,0,9799.67
NIFTY,20170711,09:45,0,0,0,9801.51
NIFTY,20170711,09:46,0,0,0,9802.96
NIFTY,20170711,09:47,0,0,0,9803.17
NIFTY,20170711,09:48,0,0,0,9803.35
NIFTY,20170711,09:49,0,0,0,9803.27
NIFTY,20170711,09:50,0,0,0,9803.28
NIFTY,20170711,09:51,0,0,0,9802.69
NIFTY,20170711,09:52,0,0,0,9803.01
NIFTY,20170711,09:53,0,0,0,9803.98
NIFTY,20170711,09:54,0,0,0,9804.8
NIFTY,20170711,09:55,0,0,0,9806.65
NIFTY,20170711,09:56,0,0,0,9807.56
NIFTY,20170711,09:57,0,0,0,9808.11
NIFTY,20170711,09:58,0,0,0,9808.39
NIFTY,20170711,09:59,0,0,0,9807.88
NIFTY,20170711,10:00,0,0,0,9807.69
NIFTY,20170711,10:01,0,0,0,9809.3
NIFTY,20170711,10:02,0,0,0,9810.32
NIFTY,20170711,10:03,0,0,0,9811.48000000001
NIFTY,20170711,10:04,0,0,0,9812.45000000001
NIFTY,20170711,10:05,0,0,0,9812.59000000001
NIFTY,20170711,10:06,0,0,0,9812.22000000001
NIFTY,20170711,10:07,0,0,0,9811.97000000001
NIFTY,20170711,10:08,0,0,0,9811.49000000001
NIFTY,20170711,10:09,0,0,0,9810.18000000001
NIFTY,20170711,10:10,0,0,0,9808.12000000001
NIFTY,20170711,10:11,0,0,0,9806.22000000001
NIFTY,20170711,10:12,0,0,0,9804.14000000001
NIFTY,20170711,10:13,0,0,0,9802.55000000001
NIFTY,20170711,10:14,0,0,0,9802.51000000001
NIFTY,20170711,10:15,0,0,0,9801.99000000002
NIFTY,20170711,10:16,0,0,0,9801.51000000002
NIFTY,20170711,10:17,0,0,0,9801.53000000002
NIFTY,20170711,10:18,0,0,0,9801.18000000002
NIFTY,20170711,10:19,0,0,0,9800.54000000002
NIFTY,20170711,10:20,0,0,0,9800.57000000002
NIFTY,20170711,10:21,0,0,0,9799.85000000002
NIFTY,20170711,10:22,0,0,0,9799.84000000002
NIFTY,20170711,10:23,0,0,0,9798.35000000002
NIFTY,20170711,10:24,0,0,0,9798.14000000002
NIFTY,20170711,10:25,0,0,0,9798.37000000002
NIFTY,20170711,10:26,0,0,0,9798.00000000002
NIFTY,20170711,10:27,0,0,0,9799.22000000002
NIFTY,20170711,10:28,0,0,0,9800.03000000002
NIFTY,20170711,10:29,0,0,0,9799.88000000003
NIFTY,20170711,10:30,0,0,0,9799.50000000003
NIFTY,20170711,10:31,0,0,0,9799.22000000003
NIFTY,20170711,10:32,0,0,0,9798.96000000003
NIFTY,20170711,10:33,0,0,0,9799.00000000003
NIFTY,20170711,10:34,0,0,0,9798.86000000003
NIFTY,20170711,10:35,0,0,0,9799.26000000003
NIFTY,20170711,10:36,0,0,0,9799.20000000003
NIFTY,20170711,10:37,0,0,0,9798.37000000002
NIFTY,20170711,10:38,0,0,0,9797.22000000002
NIFTY,20170711,10:39,0,0,0,9796.47000000002
NIFTY,20170711,10:40,0,0,0,9795.38000000002
NIFTY,20170711,10:41,0,0,0,9794.78000000002
NIFTY,20170711,10:42,0,0,0,9795.16000000002
NIFTY,20170711,10:43,0,0,0,9796.04000000002
NIFTY,20170711,10:44,0,0,0,9797.21000000002
NIFTY,20170711,10:45,0,0,0,9798.58000000002
NIFTY,20170711,10:46,0,0,0,9800.07000000002
NIFTY,20170711,10:47,0,0,0,9801.33000000002
NIFTY,20170711,10:48,0,0,0,9802.74000000002
NIFTY,20170711,10:49,0,0,0,9802.75000000002
NIFTY,20170711,10:50,0,0,0,9802.91000000002
NIFTY,20170711,10:51,0,0,0,9802.43000000002
NIFTY,20170711,10:52,0,0,0,9802.77000000002
NIFTY,20170711,10:53,0,0,0,9803.40000000001
NIFTY,20170711,10:54,0,0,0,9803.28000000002
NIFTY,20170711,10:55,0,0,0,9802.63000000002
NIFTY,20170711,10:56,0,0,0,9802.34000000002
NIFTY,20170711,10:57,0,0,0,9802.11000000002
NIFTY,20170711,10:58,0,0,0,9802.20000000002
NIFTY,20170711,10:59,0,0,0,9802.19000000001
NIFTY,20170711,11:00,0,0,0,9802.01000000001
NIFTY,20170711,11:01,0,0,0,9801.63000000001
NIFTY,20170711,11:02,0,0,0,9801.43000000001
NIFTY,20170711,11:03,0,0,0,9801.37000000001
NIFTY,20170711,11:04,0,0,0,9802.34000000001
NIFTY,20170711,11:05,0,0,0,9802.05000000001
NIFTY,20170711,11:06,0,0,0,9800.93000000001
NIFTY,20170711,11:07,0,0,0,9800.13000000001
NIFTY,20170711,11:08,0,0,0,9799.70000000001
NIFTY,20170711,11:09,0,0,0,9799.56000000001
NIFTY,20170711,11:10,0,0,0,9799.26000000001
NIFTY,20170711,11:11,0,0,0,9799.03000000001
NIFTY,20170711,11:12,0,0,0,9798.82000000001
NIFTY,20170711,11:13,0,0,0,9799.02000000001
NIFTY,20170711,11:14,0,0,0,9799.87000000001
NIFTY,20170711,11:15,0,0,0,9800.73000000001
NIFTY,20170711,11:16,0,0,0,9802.53000000001
NIFTY,20170711,11:17,0,0,0,9802.81000000001
NIFTY,20170711,11:18,0,0,0,9802.38000000001
NIFTY,20170711,11:19,0,0,0,9803.09000000001
NIFTY,20170711,11:20,0,0,0,9804.33000000001
NIFTY,20170711,11:21,0,0,0,9804.37000000001
NIFTY,20170711,11:22,0,0,0,9805.01000000001
NIFTY,20170711,11:23,0,0,0,9805.22000000002
NIFTY,20170711,11:24,0,0,0,9805.41000000001
NIFTY,20170711,11:25,0,0,0,9805.49000000002
NIFTY,20170711,11:26,0,0,0,9804.44000000002
NIFTY,20170711,11:27,0,0,0,9805.06000000002
NIFTY,20170711,11:28,0,0,0,9804.08000000002
NIFTY,20170711,11:29,0,0,0,9804.33000000002
NIFTY,20170711,11:30,0,0,0,9804.87000000002
NIFTY,20170711,11:31,0,0,0,9805.86000000002
NIFTY,20170711,11:32,0,0,0,9807.46000000002
NIFTY,20170711,11:33,0,0,0,9808.31000000002
NIFTY,20170711,11:34,0,0,0,9809.10000000002
NIFTY,20170711,11:35,0,0,0,9808.97000000002
NIFTY,20170711,11:36,0,0,0,9808.53000000002
NIFTY,20170711,11:37,0,0,0,9808.69000000002
NIFTY,20170711,11:38,0,0,0,9808.84000000002
NIFTY,20170711,11:39,0,0,0,9809.00000000002
NIFTY,20170711,11:40,0,0,0,9809.46000000002
NIFTY,20170711,11:41,0,0,0,9809.54000000003
NIFTY,20170711,11:42,0,0,0,9809.21000000002
NIFTY,20170711,11:43,0,0,0,9809.53000000002
NIFTY,20170711,11:44,0,0,0,9809.74000000002
NIFTY,20170711,11:45,0,0,0,9809.29000000002
NIFTY,20170711,11:46,0,0,0,9809.41000000002
NIFTY,20170711,11:47,0,0,0,9809.73000000003
NIFTY,20170711,11:48,0,0,0,9809.24000000002
NIFTY,20170711,11:49,0,0,0,9809.43000000002
NIFTY,20170711,11:50,0,0,0,9809.24000000002
NIFTY,20170711,11:51,0,0,0,9809.46000000002
NIFTY,20170711,11:52,0,0,0,9810.39000000002
NIFTY,20170711,11:53,0,0,0,9811.33000000003
NIFTY,20170711,11:54,0,0,0,9812.37000000002
NIFTY,20170711,11:55,0,0,0,9812.90000000003
NIFTY,20170711,11:56,0,0,0,9813.81000000002
NIFTY,20170711,11:57,0,0,0,9814.72000000002
NIFTY,20170711,11:58,0,0,0,9815.30000000002
NIFTY,20170711,11:59,0,0,0,9815.51000000002
NIFTY,20170711,12:00,0,0,0,9815.14000000002
NIFTY,20170711,12:01,0,0,0,9815.06000000002
NIFTY,20170711,12:02,0,0,0,9814.86000000002
NIFTY,20170711,12:03,0,0,0,9815.28000000002
NIFTY,20170711,12:04,0,0,0,9816.25000000001
NIFTY,20170711,12:05,0,0,0,9816.98000000001
NIFTY,20170711,12:06,0,0,0,9817.47000000001
NIFTY,20170711,12:07,0,0,0,9817.58000000001
NIFTY,20170711,12:08,0,0,0,9817.51000000001
NIFTY,20170711,12:09,0,0,0,9817.38000000002
NIFTY,20170711,12:10,0,0,0,9817.23000000001
NIFTY,20170711,12:11,0,0,0,9816.55000000001
NIFTY,20170711,12:12,0,0,0,9816.72000000001
NIFTY,20170711,12:13,0,0,0,9816.19000000001
NIFTY,20170711,12:14,0,0,0,9816.23000000001
NIFTY,20170711,12:15,0,0,0,9816.80000000001
NIFTY,20170711,12:16,0,0,0,9817.34000000001
NIFTY,20170711,12:17,0,0,0,9817.50000000001
NIFTY,20170711,12:18,0,0,0,9817.74000000002
NIFTY,20170711,12:19,0,0,0,9817.84000000002
NIFTY,20170711,12:20,0,0,0,9817.92000000002
NIFTY,20170711,12:21,0,0,0,9818.19000000002
NIFTY,20170711,12:22,0,0,0,9818.02000000002
NIFTY,20170711,12:23,0,0,0,9818.01000000002
NIFTY,20170711,12:24,0,0,0,9817.74000000002
NIFTY,20170711,12:25,0,0,0,9817.32000000002
NIFTY,20170711,12:26,0,0,0,9817.55000000002
NIFTY,20170711,12:27,0,0,0,9817.35000000002
NIFTY,20170711,12:28,0,0,0,9817.80000000002
NIFTY,20170711,12:29,0,0,0,9818.15000000002
NIFTY,20170711,12:30,0,0,0,9817.97000000002
NIFTY,20170711,12:31,0,0,0,9818.06000000002
NIFTY,20170711,12:32,0,0,0,9818.15000000002
NIFTY,20170711,12:33,0,0,0,9818.22000000002
NIFTY,20170711,12:34,0,0,0,9818.85000000002
NIFTY,20170711,12:35,0,0,0,9819.65000000002
NIFTY,20170711,12:36,0,0,0,9820.06000000002
NIFTY,20170711,12:37,0,0,0,9820.77000000002
NIFTY,20170711,12:38,0,0,0,9821.24000000003
NIFTY,20170711,12:39,0,0,0,9821.60000000002
NIFTY,20170711,12:40,0,0,0,9822.72000000003
NIFTY,20170711,12:41,0,0,0,9823.37000000003
NIFTY,20170711,12:42,0,0,0,9823.66000000003
NIFTY,20170711,12:43,0,0,0,9824.41000000003
NIFTY,20170711,12:44,0,0,0,9824.27000000003
NIFTY,20170711,12:45,0,0,0,9824.14000000002
NIFTY,20170711,12:46,0,0,0,9825.11000000002
NIFTY,20170711,12:47,0,0,0,9825.29000000002
NIFTY,20170711,12:48,0,0,0,9825.64000000002
NIFTY,20170711,12:49,0,0,0,9826.45000000002
NIFTY,20170711,12:50,0,0,0,9826.66000000002
NIFTY,20170711,12:51,0,0,0,9826.80000000002
NIFTY,20170711,12:52,0,0,0,9826.86000000001
NIFTY,20170711,12:53,0,0,0,9826.84000000001
NIFTY,20170711,12:54,0,0,0,9827.50000000002
NIFTY,20170711,12:55,0,0,0,9827.34000000001
NIFTY,20170711,12:56,0,0,0,9826.55000000001
NIFTY,20170711,12:57,0,0,0,9826.35000000001
NIFTY,20170711,12:58,0,0,0,9825.64000000001
NIFTY,20170711,12:59,0,0,0,9824.74000000001
NIFTY,20170711,13:00,0,0,0,9825.05000000001
NIFTY,20170711,13:01,0,0,0,9824.52000000001
NIFTY,20170711,13:02,0,0,0,9824.38000000001
NIFTY,20170711,13:03,0,0,0,9824.80000000001
NIFTY,20170711,13:04,0,0,0,9825.01000000001
NIFTY,20170711,13:05,0,0,0,9825.41000000001
NIFTY,20170711,13:06,0,0,0,9825.76000000001
NIFTY,20170711,13:07,0,0,0,9825.62000000001
NIFTY,20170711,13:08,0,0,0,9825.07000000001
NIFTY,20170711,13:09,0,0,0,9825.24000000001
NIFTY,20170711,13:10,0,0,0,9824.38000000001
NIFTY,20170711,13:11,0,0,0,9824.09000000001
NIFTY,20170711,13:12,0,0,0,9823.88000000001
NIFTY,20170711,13:13,0,0,0,9824.05000000001
NIFTY,20170711,13:14,0,0,0,9824.78000000001
NIFTY,20170711,13:15,0,0,0,9825.55000000001
NIFTY,20170711,13:16,0,0,0,9826.09000000001
NIFTY,20170711,13:17,0,0,0,9826.18000000001
NIFTY,20170711,13:18,0,0,0,9823.86000000001
NIFTY,20170711,13:19,0,0,0,9821.26000000001
NIFTY,20170711,13:20,0,0,0,9819.16000000001
NIFTY,20170711,13:21,0,0,0,9816.84000000001
NIFTY,20170711,13:22,0,0,0,9815.73000000001
NIFTY,20170711,13:23,0,0,0,9814.64
NIFTY,20170711,13:24,0,0,0,9813.05000000001
NIFTY,20170711,13:25,0,0,0,9812.62000000001
NIFTY,20170711,13:26,0,0,0,9812.90000000001
NIFTY,20170711,13:27,0,0,0,9813.03000000001
NIFTY,20170711,13:28,0,0,0,9813.63000000001
NIFTY,20170711,13:29,0,0,0,9814.23000000001
NIFTY,20170711,13:30,0,0,0,9813.89000000001
NIFTY,20170711,13:31,0,0,0,9813.86000000001
NIFTY,20170711,13:32,0,0,0,9813.71000000001
NIFTY,20170711,13:33,0,0,0,9814.89000000001
NIFTY,20170711,13:34,0,0,0,9813.68000000001
NIFTY,20170711,13:35,0,0,0,9811.78000000001
NIFTY,20170711,13:36,0,0,0,9810.96000000001
NIFTY,20170711,13:37,0,0,0,9809.32000000001
NIFTY,20170711,13:38,0,0,0,9808.86000000001
NIFTY,20170711,13:39,0,0,0,9809.10000000001
NIFTY,20170711,13:40,0,0,0,9809.17
NIFTY,20170711,13:41,0,0,0,9808.98000000001
NIFTY,20170711,13:42,0,0,0,9810.03
NIFTY,20170711,13:43,0,0,0,9810.31
NIFTY,20170711,13:44,0,0,0,9811.36
NIFTY,20170711,13:45,0,0,0,9813.06
NIFTY,20170711,13:46,0,0,0,9813.42
NIFTY,20170711,13:47,0,0,0,9813.81
NIFTY,20170711,13:48,0,0,0,9813.55
NIFTY,20170711,13:49,0,0,0,9813.38
NIFTY,20170711,13:50,0,0,0,9813.13
NIFTY,20170711,13:51,0,0,0,9813.17000000001
NIFTY,20170711,13:52,0,0,0,9813.81000000001
NIFTY,20170711,13:53,0,0,0,9814.48000000001
NIFTY,20170711,13:54,0,0,0,9815.03000000001
NIFTY,20170711,13:55,0,0,0,9815.86000000001
NIFTY,20170711,13:56,0,0,0,9817.17000000001
NIFTY,20170711,13:57,0,0,0,9818.03000000001
NIFTY,20170711,13:58,0,0,0,9818.82000000001
NIFTY,20170711,13:59,0,0,0,9819.33000000001
NIFTY,20170711,14:00,0,0,0,9819.83000000001
NIFTY,20170711,14:01,0,0,0,9819.40000000001
NIFTY,20170711,14:02,0,0,0,9818.76000000001
NIFTY,20170711,14:03,0,0,0,9818.29000000001
NIFTY,20170711,14:04,0,0,0,9816.72000000001
NIFTY,20170711,14:05,0,0,0,9814.74000000001
NIFTY,20170711,14:06,0,0,0,9813.73000000001
NIFTY,20170711,14:07,0,0,0,9813.61000000001
NIFTY,20170711,14:08,0,0,0,9813.72000000001
NIFTY,20170711,14:09,0,0,0,9814.09000000001
NIFTY,20170711,14:10,0,0,0,9814.81000000001
NIFTY,20170711,14:11,0,0,0,9815.76000000001
NIFTY,20170711,14:12,0,0,0,9817.20000000001
NIFTY,20170711,14:13,0,0,0,9818.92000000001
NIFTY,20170711,14:14,0,0,0,9820.74000000001
NIFTY,20170711,14:15,0,0,0,9821.95000000002
NIFTY,20170711,14:16,0,0,0,9822.20000000002
NIFTY,20170711,14:17,0,0,0,9822.29000000001
NIFTY,20170711,14:18,0,0,0,9821.62000000001
NIFTY,20170711,14:19,0,0,0,9821.46000000001
NIFTY,20170711,14:20,0,0,0,9821.42000000001
NIFTY,20170711,14:21,0,0,0,9821.22000000001
NIFTY,20170711,14:22,0,0,0,9821.39000000001
NIFTY,20170711,14:23,0,0,0,9820.80000000001
NIFTY,20170711,14:24,0,0,0,9820.38000000002
NIFTY,20170711,14:25,0,0,0,9820.97000000002
NIFTY,20170711,14:26,0,0,0,9821.02000000002
NIFTY,20170711,14:27,0,0,0,9820.99000000002
NIFTY,20170711,14:28,0,0,0,9821.35000000002
NIFTY,20170711,14:29,0,0,0,9820.66000000001
NIFTY,20170711,14:30,0,0,0,9820.10000000001
NIFTY,20170711,14:31,0,0,0,9820.10000000001
NIFTY,20170711,14:32,0,0,0,9819.59000000001
